id,importanceSampling
751,10.312636
752,6.974027
753,12.873546
754,16.430681
755,40.506390
756,6.022298
757,7.487879
758,7.996104
759,5.364364
760,6.388846
761,6.254497
762,4.977773
763,6.229520
764,14.431551
765,16.008367
766,13.704680
767,15.102597
768,13.434772
769,20.489358
770,6.126252
771,13.927584
772,9.316802
773,18.288516
774,6.459894
775,7.809931
776,6.128237
777,7.800508
778,5.441884
779,5.863697
780,17.981551
781,6.279350
782,5.751704
783,6.491039
784,18.424344
785,12.346468
786,6.445387
787,8.022816
788,15.930899
789,8.145373
790,6.896873
791,27.174105
792,6.202593
793,6.528968
794,6.089073
795,28.070429
796,7.751944
797,6.455906
798,6.012603
799,8.851788
800,7.575161
801,14.759195
802,12.600749
803,12.942991
804,5.525772
805,41.086698
806,7.598045
807,6.389365
808,6.121969
809,6.339763
810,7.848704
811,5.187496
812,14.999530
813,6.565075
814,13.378475
815,6.999380
816,8.139987
817,6.382504
818,5.155163
819,11.239172
820,7.020807
821,11.722649
822,6.956806
823,49.278699
824,6.055440
825,5.425869
826,6.045040
827,13.504805
828,6.780814
829,7.296778
830,6.910094
831,19.475699
832,5.712065
833,5.052492
834,10.221922
835,6.667038
836,6.187561
837,9.107707
838,5.202115
839,5.529799
840,6.676121
841,6.766408
842,6.142586
843,18.767407
844,6.320050
845,10.794511
846,6.172950
847,5.484023
848,5.826421
849,15.867857
850,11.767666
851,6.448783
852,14.873391
853,6.138390
854,17.994360
855,27.245862
856,17.457708
857,13.414243
858,6.426736
859,27.667653
860,17.158723
861,5.122240
862,7.139892
863,6.111885
864,14.679142
865,6.679338
866,14.408372
867,10.928533
868,7.789777
869,6.360078
870,6.531340
871,7.270950
872,11.977579
873,15.255058
874,12.545676
875,13.322335
876,17.709633
877,14.421507
878,11.939835
879,7.189680
880,7.804486
881,5.401662
882,24.330374
883,14.171684
884,14.507257
885,23.605378
886,17.752733
887,21.934275
888,14.167229
889,5.869926
890,6.455871
891,6.506151
892,17.454596
893,16.668241
894,6.809307
895,12.824948
896,13.348728
897,7.270080
898,22.424346
899,6.511832
900,10.017102
901,12.354976
902,6.803954
903,6.595720
904,15.925670
905,6.809599
906,12.288281
907,5.112816
908,11.986569
909,18.770474
910,7.739234
911,6.098612
912,13.925173
913,6.972280
914,7.063187
915,11.691528
916,6.976734
917,6.023903
918,10.474912
919,7.359310
920,11.556516
921,5.002297
922,7.289482
923,6.641348
924,15.920723
925,5.336837
926,6.176771
927,6.380612
928,5.458707
929,12.753576
930,11.971074
931,12.710586
932,13.490088
933,10.805182
934,13.639117
935,6.299162
936,11.873707
937,6.074986
938,13.401362
939,12.776130
940,19.760806
941,27.736581
942,6.894860
943,6.062023
944,13.411238
945,6.715041
946,13.413416
947,8.356168
948,11.201374
949,7.813497
950,5.902962
951,5.855360
952,6.449585
953,13.979633
954,7.366260
955,11.342722
956,9.362163
957,6.791062
958,12.519568
959,6.511001
960,6.896259
961,13.440799
962,18.490382
963,12.050836
964,17.781130
965,5.096961
966,20.499011
967,12.499680
968,21.911306
969,5.848947
970,5.836431
971,15.167699
972,5.332371
973,12.374118
974,10.443027
975,6.385612
976,6.482322
977,15.337859
978,8.016569
979,6.505248
980,15.581724
981,7.145622
982,7.165337
983,13.922859
984,21.339677
985,12.150467
986,14.290696
987,8.464724
988,14.596374
989,11.909084
990,6.439444
991,12.548657
992,6.381654
993,14.428829
994,12.684071
995,6.580873
996,7.226737
997,13.155235
998,12.672840
999,11.203940
1000,5.177732
1001,12.546440
1002,12.373483
1003,10.339087
1004,6.451555
